Date,temp_max,rainfall,pressure
19/02/1993,37.51,0,97.37
20/02/1993,33.74,0,97.47
21/02/1993,32.22,0,97.64
22/02/1993,32.46,0,97.71
23/02/1993,34.08,0,97.72
24/02/1993,34.16,0,97.86
25/02/1993,34.98,0,97.95
26/02/1993,35.1,0,97.83
27/02/1993,36.14,0.01,97.61
28/02/1993,34.45,0.25,97.63
01/03/1993,34.08,0.48,97.75
02/03/1993,35.15,0.09,97.89
03/03/1993,35.73,1.13,97.97
04/03/1993,36.48,0.09,97.91
05/03/1993,36.74,0.98,97.76
06/03/1993,37.47,1.47,97.8
07/03/1993,36.46,0.03,97.89
08/03/1993,36.61,0.5,97.86
09/03/1993,36.87,0,97.72
10/03/1993,36.4,0.6,97.75
11/03/1993,37.12,0,97.71
12/03/1993,37.76,0.03,97.63
13/03/1993,37.62,0.02,97.52
14/03/1993,38.25,0,97.4
15/03/1993,39.4,0,97.35
16/03/1993,39.75,0,97.37
17/03/1993,39.13,0,97.4
18/03/1993,39.39,0,97.45
19/03/1993,40.16,0,97.4
20/03/1993,40.21,0,97.32
21/03/1993,39.23,0.06,97.38
22/03/1993,38.95,0.13,97.5
23/03/1993,40.85,0,97.54
24/03/1993,41.21,0,97.37
25/03/1993,40.01,0,97.31
26/03/1993,38.84,0,97.42
27/03/1993,38.44,0,97.52
28/03/1993,39.87,0,97.49
29/03/1993,39.79,0,97.61
30/03/1993,38.93,0,97.57
31/03/1993,38.55,0,97.51
01/04/1993,40.15,0,97.41
02/04/1993,40.49,0,97.35
03/04/1993,40.15,0.06,97.41
04/04/1993,40.12,0,97.47
05/04/1993,40.76,0,97.54
06/04/1993,40.65,0,97.56
07/04/1993,42.05,0,97.42
08/04/1993,41.84,0,97.28
09/04/1993,42.07,0,97.39
10/04/1993,40.71,0,97.53
11/04/1993,40.94,1.91,97.4
12/04/1993,40.56,0.56,97.26
13/04/1993,40.03,0.5,97.46
14/04/1993,39.37,0,97.67
15/04/1993,40.48,0.17,97.7
16/04/1993,41.1,0.6,97.57
17/04/1993,41.97,0.08,97.32
18/04/1993,43.46,0,97.17
19/04/1993,43.39,0.16,97.19
20/04/1993,42.69,0.97,97.24
21/04/1993,43.01,0,97.23
22/04/1993,42.59,0,97.2
23/04/1993,42.55,0,97.2
24/04/1993,43.58,0,97.19
25/04/1993,43.15,0.02,97.21
26/04/1993,43.3,0.01,97.18
27/04/1993,43.77,1.59,97.05
28/04/1993,43.57,0.98,96.99
29/04/1993,44.19,0,96.98
30/04/1993,44.15,0.02,96.94
01/05/1993,44.1,0.02,96.92
02/05/1993,44.65,0,96.89
03/05/1993,45.19,0,96.86
04/05/1993,45.01,0,96.94
05/05/1993,45.38,0,96.98
06/05/1993,45.79,0,97
07/05/1993,46.29,0.01,96.9
08/05/1993,46.12,0.06,96.98
09/05/1993,44.65,1.19,97.03
10/05/1993,44.71,0,97.03
11/05/1993,44.31,0,96.99
12/05/1993,44.02,0,97.01
13/05/1993,43.72,0,97.07
14/05/1993,43.36,0.03,97.2
15/05/1993,43.15,0.15,97.14
16/05/1993,44.51,0.06,96.89
17/05/1993,43.83,0.02,96.84
18/05/1993,43.4,0.01,96.95
19/05/1993,43.6,0.14,96.92
20/05/1993,42.37,0.89,97.06
21/05/1993,42.12,0.2,97.09
22/05/1993,41.49,0.14,97.12
23/05/1993,42.72,0.03,97.04
24/05/1993,44.16,0,96.77
25/05/1993,45.44,0,96.57
26/05/1993,45.3,0.1,96.66
27/05/1993,44.73,1.67,96.59
28/05/1993,44.98,0.83,96.49
29/05/1993,43.23,5.27,96.52
30/05/1993,42.9,0,96.52
31/05/1993,42.63,0.03,96.67
01/06/1993,42.67,0.45,96.8
02/06/1993,43.55,0.79,96.7
03/06/1993,43.41,0.22,96.67
04/06/1993,40.42,0.03,96.79
05/06/1993,36.28,0,96.86
06/06/1993,41.17,0,96.71
07/06/1993,42.04,0,96.68
08/06/1993,38.12,0.1,96.79
09/06/1993,38.27,1.27,96.9
10/06/1993,39.69,0.12,96.92
11/06/1993,40.17,0.01,96.75
12/06/1993,39.58,0.01,96.68
13/06/1993,31.19,15.99,96.75
14/06/1993,33.03,0.83,96.84
15/06/1993,34.42,1.21,96.83
16/06/1993,35.66,2.02,96.95
17/06/1993,28.8,1.37,97.05
18/06/1993,33.51,0.45,96.89
19/06/1993,33.69,1.45,96.86
20/06/1993,36.01,0.54,96.98
21/06/1993,37.55,0.06,96.98
22/06/1993,34.58,1.41,97.03
23/06/1993,35.83,2.32,96.94
24/06/1993,37.27,0.08,96.72
25/06/1993,35.31,0.08,96.65
26/06/1993,37.37,4.71,96.72
27/06/1993,32.68,23.45,96.95
28/06/1993,35.73,0.19,96.94
29/06/1993,35.92,0.09,96.81
30/06/1993,32.48,10.12,96.71
01/07/1993,31.59,9.14,96.59
02/07/1993,32.28,0.43,96.6
03/07/1993,30.1,32.17,96.7
04/07/1993,33.66,11.78,96.75
05/07/1993,33.57,0.63,96.94
06/07/1993,34.66,0.04,96.98
07/07/1993,31.53,0.17,96.8
08/07/1993,30.83,5.32,96.84
09/07/1993,35.18,1.26,96.8
10/07/1993,34.57,1.02,96.65
11/07/1993,32.4,2.7,96.55
12/07/1993,29.48,12.58,96.57
13/07/1993,32.62,7.04,96.4
14/07/1993,29.43,2.4,96.32
15/07/1993,28.63,5.34,96.4
16/07/1993,32.95,10,96.55
17/07/1993,32.17,1.16,96.98
18/07/1993,32.72,0.06,97.09
19/07/1993,33.58,0,97.09
20/07/1993,32.51,0.17,97.09
21/07/1993,33.5,0,97.05
22/07/1993,32.92,0.3,97.09
23/07/1993,29.31,0.42,97.12
24/07/1993,27.76,14.48,96.93
25/07/1993,29.39,4.86,96.85
26/07/1993,29.98,3.26,96.77
27/07/1993,29.06,24.85,96.76
28/07/1993,29.39,9.68,96.68
29/07/1993,28.55,26.37,96.57
30/07/1993,28.15,2.25,96.49
31/07/1993,28.57,1.32,96.57
01/08/1993,27.01,4,96.65
02/08/1993,28.46,7.98,96.59
03/08/1993,29.66,10.1,96.58
04/08/1993,31.73,8.95,96.73
05/08/1993,29.91,4.7,97.01
06/08/1993,29.94,7.99,97.36
07/08/1993,31.37,2.7,97.4
08/08/1993,31.05,5.7,97.19
09/08/1993,29.23,0.79,96.93
10/08/1993,29.94,0.81,96.97
11/08/1993,30.95,2.11,97.08
12/08/1993,30.51,9.4,97.02
13/08/1993,30.43,7.14,96.99
14/08/1993,29.79,7.67,97.01
15/08/1993,29.05,3.71,96.92
16/08/1993,29.55,2.38,96.92
17/08/1993,30.88,10.9,97.01
18/08/1993,29.85,0.64,97.08
19/08/1993,30.94,0.35,96.99
20/08/1993,31.15,0.31,97
21/08/1993,30.42,2.26,96.95
22/08/1993,30.32,1.87,96.92
23/08/1993,29.42,0.9,97.12
24/08/1993,31.24,0,97.14
25/08/1993,30.68,4.33,97.2
26/08/1993,29.95,0.46,97.19
27/08/1993,31.12,0.62,97.07
28/08/1993,31.56,0.13,97.03
29/08/1993,30.12,4.68,96.99
30/08/1993,29.48,22.93,97.02
31/08/1993,28.99,5.38,96.99
01/09/1993,29.73,12.4,96.96
02/09/1993,28.53,15.03,97.06
03/09/1993,29.19,1.38,97.12
04/09/1993,28.73,0.41,97.02
05/09/1993,28.87,0.57,96.98
06/09/1993,27.5,25.76,97.18
07/09/1993,27.59,11.51,97.09
08/09/1993,28.03,4.59,97.06
09/09/1993,29.58,0.95,97.14
10/09/1993,31.25,0.05,97.21
11/09/1993,31.62,0.01,97.29
12/09/1993,30.92,0,97.25
13/09/1993,31.34,0,97.22
14/09/1993,31.12,0,97.24
15/09/1993,30.77,0.25,97.25
16/09/1993,30.46,5.77,97.18
17/09/1993,30.83,7.07,97.2
18/09/1993,29.98,3.31,97.21
19/09/1993,30.8,0.18,97.16
20/09/1993,29.63,0.37,97.11
21/09/1993,29.75,2.7,96.96
22/09/1993,29,14.57,96.85
23/09/1993,28.9,2.28,96.81
24/09/1993,27.74,10.09,96.89
25/09/1993,29.69,16.81,97.09
26/09/1993,31.19,8.55,97.16
27/09/1993,31.55,0.06,97.12
28/09/1993,30.75,0.06,97.09
29/09/1993,30.34,0.16,97.24
30/09/1993,29.35,1.43,97.38
01/10/1993,29.36,8.08,97.35
02/10/1993,29.69,9.57,97.29
03/10/1993,30.06,3.56,97.29
04/10/1993,31.26,0.24,97.4
05/10/1993,31.34,0.06,97.35
06/10/1993,31.01,0.02,97.3
07/10/1993,30.93,2.12,97.32
08/10/1993,30.27,9.63,97.39
09/10/1993,27.47,7.81,97.39
10/10/1993,28.96,10.8,97.19
11/10/1993,28.78,3.72,97.28
12/10/1993,29.91,0.89,97.39
13/10/1993,29.91,6.67,97.47
14/10/1993,29.11,5.29,97.5
15/10/1993,29.54,1.48,97.5
16/10/1993,28.56,0.99,97.69
17/10/1993,29.07,4.59,97.77
18/10/1993,28.69,5.15,97.79
19/10/1993,28.65,23.25,97.68
20/10/1993,29.4,7.67,97.66
21/10/1993,28.7,3.6,97.72
22/10/1993,28.81,0.4,97.81
23/10/1993,29.87,0.01,97.8
24/10/1993,29.77,0.01,97.75
25/10/1993,30.21,0.01,97.83
26/10/1993,30.47,0,97.8
27/10/1993,30.45,0.12,97.77
28/10/1993,29.76,0,97.8
29/10/1993,29.41,0,97.86
30/10/1993,29.53,0.01,97.87
31/10/1993,29.51,0.04,97.86
01/11/1993,29.49,0.14,97.84
02/11/1993,29.05,0.25,97.83
03/11/1993,28.75,0.48,97.78
04/11/1993,29.81,0.23,97.67
05/11/1993,29.84,0,97.58
06/11/1993,30.33,0.03,97.64
07/11/1993,29.92,0.01,97.73
08/11/1993,30.22,0,97.72
09/11/1993,29.5,0.01,97.67
10/11/1993,29.46,0.01,97.74
11/11/1993,29.61,0.05,97.9
12/11/1993,30.08,0.2,97.91
13/11/1993,30.32,0.03,97.79
14/11/1993,30.02,0,97.8
15/11/1993,30.37,0,97.83
16/11/1993,31.75,0,97.74
17/11/1993,31.2,0,97.66
18/11/1993,31.44,0,97.69
19/11/1993,31.54,0,97.73
20/11/1993,31.15,0,97.78
21/11/1993,30.01,0,97.87
22/11/1993,30.23,0,97.83
23/11/1993,30.3,0,97.88
24/11/1993,29.88,0,97.98
25/11/1993,27.33,0,97.99
26/11/1993,28.56,0,97.96
27/11/1993,28.65,0.01,97.97
28/11/1993,28.65,0,97.97
29/11/1993,28.87,0,97.99
30/11/1993,29.13,0,97.93
01/12/1993,29.73,0,97.87
02/12/1993,29.2,0,97.72
03/12/1993,30.05,0,97.72
04/12/1993,26.37,0,97.73
05/12/1993,22.39,5.21,97.88
06/12/1993,23.65,9.94,97.99
07/12/1993,29.79,2.05,97.91
08/12/1993,30.58,0.03,97.82
09/12/1993,30.55,0.01,97.81
10/12/1993,29.71,0,97.85
11/12/1993,29.9,0,97.8
12/12/1993,29.58,0,97.81
13/12/1993,28.87,0,97.92
14/12/1993,28.32,0,98.02
15/12/1993,28.32,0,98.01
16/12/1993,28.58,0,98.11
17/12/1993,28.48,0,98.21
18/12/1993,28.42,0,98.24
19/12/1993,28.55,0,98.12
20/12/1993,29.76,0,97.94
21/12/1993,29.52,0,98.05
22/12/1993,28.83,0,98.22
23/12/1993,28.51,0,98.29
24/12/1993,28.21,0,98.27
25/12/1993,28.05,0,98.37
26/12/1993,28.37,0,98.27
27/12/1993,28.15,0,98.06
28/12/1993,28.76,0,97.97
29/12/1993,29.12,0,98.06
30/12/1993,30.01,0,98.08
31/12/1993,29.62,0,98.1
01/01/1994,30.1,0,98.03
02/01/1994,30.34,0,98
03/01/1994,31.33,0,98.06
04/01/1994,31.32,0,97.99
05/01/1994,30.77,0,97.85
06/01/1994,30.69,0,97.92
07/01/1994,31.05,0,98.01
08/01/1994,30.95,0,97.99
09/01/1994,30.68,0,97.89
10/01/1994,28.95,0,97.87
11/01/1994,29.66,0,97.81
12/01/1994,30.55,0,97.77
13/01/1994,32.26,0,97.7
14/01/1994,32.41,0,97.52
15/01/1994,32.69,0.11,97.33
16/01/1994,31.52,0.05,97.53
17/01/1994,32.64,0.14,97.72
18/01/1994,31.87,1.29,97.82
19/01/1994,29.77,10.58,97.78
20/01/1994,30.4,0.52,97.82
21/01/1994,31.22,0,97.93
22/01/1994,31.71,0.01,97.93
23/01/1994,32.14,0,97.99
24/01/1994,32.57,0,98.01
25/01/1994,33.36,0,97.94
26/01/1994,34.1,0,97.83
27/01/1994,34.21,0,97.95
28/01/1994,33.89,0,97.92
29/01/1994,33.91,0,97.65
30/01/1994,34.11,0,97.44
31/01/1994,33.86,0,97.39
01/02/1994,33.4,0,97.53
02/02/1994,32.99,0,97.78
03/02/1994,32.87,0,97.77
04/02/1994,33.12,0,97.79
05/02/1994,33.58,0,97.66
06/02/1994,33.97,0.14,97.72
07/02/1994,33.82,0.11,97.71
08/02/1994,28.67,0.07,97.54
09/02/1994,32.22,3.05,97.46
10/02/1994,33.69,1.56,97.53
11/02/1994,31.52,1,97.41
12/02/1994,34.44,0.13,97.34
13/02/1994,34.15,1.05,97.51
14/02/1994,35.08,0.07,97.6
15/02/1994,35.49,0.03,97.58
16/02/1994,35.87,0.15,97.6
17/02/1994,35.31,0.06,97.75
18/02/1994,36.11,0.01,97.71
19/02/1994,36.66,0.03,97.64
20/02/1994,37.08,0,97.61
21/02/1994,35.94,0,97.46
22/02/1994,33.55,0,97.38
23/02/1994,34.47,0,97.56
24/02/1994,35.06,0,97.8
25/02/1994,35.42,0,97.82
26/02/1994,35.26,0,97.74
27/02/1994,36.4,0,97.6
28/02/1994,36.66,0,97.64
01/03/1994,36.22,0,97.71
02/03/1994,36.74,0,97.75
03/03/1994,36.83,0,97.75
04/03/1994,37.53,0,97.77
05/03/1994,38.51,0,97.59
06/03/1994,39.33,0,97.49
07/03/1994,40.58,0,97.44
08/03/1994,40.44,0,97.42
09/03/1994,39.58,0,97.58
10/03/1994,39.08,0,97.67
11/03/1994,40.15,0,97.48
12/03/1994,40.29,0,97.43
13/03/1994,40.92,0,97.43
14/03/1994,41.14,0,97.4
15/03/1994,40.67,0,97.46
16/03/1994,40.91,0,97.58
17/03/1994,41.8,0,97.54
18/03/1994,42.03,0,97.49
19/03/1994,41.99,0,97.37
20/03/1994,42.01,0,97.16
21/03/1994,42.93,0,97.02
22/03/1994,42.93,0,97.17
23/03/1994,43.08,0,97.3
24/03/1994,42.58,0,97.35
25/03/1994,41.87,0,97.25
26/03/1994,41.46,0,97.46
27/03/1994,41.94,0,97.43
28/03/1994,41.87,0,97.46
29/03/1994,40.83,0,97.6
30/03/1994,41.25,0,97.67
31/03/1994,41.48,0,97.51
01/04/1994,38.18,0,97.32
02/04/1994,39.12,0.06,97.24
03/04/1994,39.54,0.24,97.3
04/04/1994,40.65,2.12,97.48
05/04/1994,38.49,6.97,97.57
06/04/1994,39.41,0.01,97.38
07/04/1994,39.39,0.01,97.18
08/04/1994,39.08,0.45,97.19
09/04/1994,38.63,0.67,97.36
10/04/1994,39.28,0.04,97.42
11/04/1994,39.78,0.01,97.28
12/04/1994,35.04,0.58,97.5
13/04/1994,37.95,0.94,97.58
14/04/1994,40.55,0,97.62
15/04/1994,39.81,0,97.62
16/04/1994,41.37,0,97.49
17/04/1994,40.32,0,97.33
18/04/1994,42.64,0,97.11
19/04/1994,42.46,0,97.09
20/04/1994,42.15,0,97.07
21/04/1994,42.36,0,96.98
22/04/1994,42.03,0,97.03
23/04/1994,42.43,0,97.08
24/04/1994,41.47,0,97.1
25/04/1994,43.23,0,97.05
26/04/1994,43.15,0,97.01
27/04/1994,38.93,0,97.19
28/04/1994,41.39,2.33,97.18
29/04/1994,40.64,4.08,97.07
30/04/1994,41.33,0.02,96.96
01/05/1994,41.12,0.26,97.09
02/05/1994,40.73,0.18,97.09
03/05/1994,40.44,0,97.2
04/05/1994,39.01,0,97.3
05/05/1994,41.62,0,97.19
06/05/1994,42.3,0,97.21
07/05/1994,43.32,0,97.18
08/05/1994,44.15,0,97.11
09/05/1994,43.88,0,96.93
10/05/1994,44.05,0,96.86
11/05/1994,44.05,0,96.84
12/05/1994,44.38,0,96.87
13/05/1994,45.65,0,97.01
14/05/1994,43.11,0,97.12
15/05/1994,44.8,0.03,96.99
16/05/1994,44.49,0.82,96.93
17/05/1994,44.01,0.31,96.97
18/05/1994,45.25,0,96.88
19/05/1994,44.8,0.02,96.92
20/05/1994,44.4,0.05,97.02
21/05/1994,45.11,0.81,96.93
22/05/1994,46.29,0.06,96.64
23/05/1994,46.09,0,96.44
24/05/1994,46.38,0,96.51
25/05/1994,43.51,0.07,96.74
26/05/1994,38.86,0.03,96.85
27/05/1994,37.59,0.06,96.88
28/05/1994,38.23,0.01,96.88
29/05/1994,39.38,0.03,96.85
30/05/1994,42.41,0.01,96.69
31/05/1994,42.17,0.01,96.7
01/06/1994,42.07,1.64,96.55
02/06/1994,41.05,0.03,96.54
03/06/1994,40.98,0.01,96.47
04/06/1994,40.4,1.03,96.41
05/06/1994,40.26,0.09,96.44
06/06/1994,37.92,0.07,96.62
07/06/1994,39.95,0.01,96.64
08/06/1994,32.83,0.16,96.75
09/06/1994,36.07,4.13,96.56
10/06/1994,35.26,2.86,96.45
11/06/1994,31.43,8.16,96.58
12/06/1994,35.94,8.85,96.65
13/06/1994,35.69,0.18,96.78
14/06/1994,32.58,2.72,96.85
15/06/1994,30.74,9.88,96.67
16/06/1994,33.88,9.65,96.56
17/06/1994,33.92,5.48,96.67
18/06/1994,34.36,13.58,96.67
19/06/1994,34.93,2.35,96.69
20/06/1994,34.42,0.03,96.72
21/06/1994,33.48,0.01,96.7
22/06/1994,30.81,3.32,96.74
23/06/1994,33.79,3.16,96.7
24/06/1994,36.06,1.46,96.69
25/06/1994,35.87,0.88,96.7
26/06/1994,31.05,5.66,96.64
27/06/1994,29.77,3.91,96.55
28/06/1994,32.38,6.13,96.56
29/06/1994,35.71,1.1,96.63
30/06/1994,34.81,3.56,96.67
01/07/1994,34.73,1.98,96.62
02/07/1994,30.45,1.09,96.82
03/07/1994,27.11,13.55,96.75
04/07/1994,28.16,45.45,96.77
05/07/1994,32.65,2.7,96.97
06/07/1994,34.06,2.97,97.02
07/07/1994,33.26,0.79,96.93
08/07/1994,30.03,16.26,96.83
09/07/1994,28.79,11,96.78
10/07/1994,27.87,12.39,96.66
11/07/1994,26.98,19.44,96.36
12/07/1994,27.83,14.11,96.3
13/07/1994,30.62,4.63,96.57
14/07/1994,33.76,2.85,96.49
15/07/1994,33.67,4.47,96.58
16/07/1994,33.22,0.44,96.64
17/07/1994,32.51,0.2,96.71
18/07/1994,31.83,0.39,96.76
19/07/1994,31.81,3.61,96.71
20/07/1994,30.04,6.68,96.68
21/07/1994,31.58,6.88,96.75
22/07/1994,33.08,1.98,96.86
23/07/1994,33.6,0.82,96.88
24/07/1994,30.46,9.25,96.88
25/07/1994,29.7,3.76,96.83
26/07/1994,31.49,1.59,96.69
27/07/1994,30.01,0.63,96.62
28/07/1994,30.74,21.47,96.67
29/07/1994,29.35,11.15,96.61
30/07/1994,29.48,6.57,96.53
31/07/1994,26.97,7.61,96.56
01/08/1994,30.4,6.54,96.55
02/08/1994,30.54,1.97,96.59
03/08/1994,30.37,0.6,96.74
04/08/1994,30.62,0.61,96.85
05/08/1994,32.65,0.09,96.87
06/08/1994,32.86,0.02,96.9
07/08/1994,29.64,0.51,97.03
08/08/1994,29.17,0.5,96.98
09/08/1994,27.28,0.5,96.9
10/08/1994,30.51,6.76,96.9
11/08/1994,30.49,18.93,96.93
12/08/1994,30.16,39.79,97.05
13/08/1994,30.12,9.69,97.22
14/08/1994,30.62,0.51,97.26
15/08/1994,30.38,0.2,97.12
16/08/1994,30.48,0.15,96.96
17/08/1994,30.26,4.42,96.86
18/08/1994,27.26,33.59,96.66
19/08/1994,30.62,19.43,96.63
20/08/1994,31.41,3.1,96.87
21/08/1994,30.25,0.11,96.96
22/08/1994,29.04,8.77,96.94
23/08/1994,30.95,45.18,97.03
24/08/1994,30.05,8.98,96.97
25/08/1994,29.81,2.22,96.92
26/08/1994,28.94,22.06,96.88
27/08/1994,28.16,11.47,96.84
28/08/1994,29.48,1.76,96.92
29/08/1994,27.04,13.19,96.8
30/08/1994,25.76,19.39,96.59
31/08/1994,30.82,1.36,96.49
01/09/1994,30.68,4.55,96.58
02/09/1994,29.52,12.11,96.71
03/09/1994,31.01,2.26,96.86
04/09/1994,28.8,3.54,96.92
05/09/1994,29.67,3.62,96.93
06/09/1994,31.25,2.84,96.86
07/09/1994,31.26,0.47,96.96
08/09/1994,30.57,0.19,97.21
09/09/1994,30.22,0.02,97.32
10/09/1994,29.23,0,97.26
11/09/1994,30.12,5.35,97.33
12/09/1994,30.59,2.53,97.33
13/09/1994,28.23,1.01,97.22
14/09/1994,29.33,8.14,97.17
15/09/1994,30.18,0.85,97.08
16/09/1994,30.19,0.04,97.06
17/09/1994,27.96,2.71,97.05
18/09/1994,27.65,2.2,97.11
19/09/1994,27.98,0.07,97.24
20/09/1994,27.9,0.01,97.4
21/09/1994,29.33,0,97.53
22/09/1994,29.59,0,97.62
23/09/1994,30.27,0,97.64
24/09/1994,31.14,0,97.61
25/09/1994,31.06,0,97.58
26/09/1994,31.09,0,97.52
27/09/1994,30.84,0.05,97.53
28/09/1994,29.72,0,97.56
29/09/1994,29.78,0,97.51
30/09/1994,29.87,0.4,97.5
01/10/1994,30.35,0.05,97.46
02/10/1994,29.26,4.44,97.36
03/10/1994,29.58,4.35,97.26
04/10/1994,29.73,2.6,97.15
05/10/1994,28.9,3.72,96.93
06/10/1994,28,54.38,96.66
07/10/1994,29.72,50.11,96.9
08/10/1994,29.83,8.24,97.16
09/10/1994,28.24,1.21,97.4
10/10/1994,27.54,0.29,97.55
11/10/1994,27.95,0.26,97.59
12/10/1994,29.55,0.98,97.62
13/10/1994,29.23,1.72,97.61
14/10/1994,30.14,0.22,97.59
15/10/1994,29.24,0.69,97.56
16/10/1994,29.2,0.74,97.58
17/10/1994,29.46,0.18,97.68
18/10/1994,29.35,0.04,97.74
19/10/1994,28.3,2.94,97.77
20/10/1994,26.94,2.87,97.77
21/10/1994,28.44,4.95,97.68
22/10/1994,28.89,6.02,97.68
23/10/1994,28.95,2.31,97.66
24/10/1994,28.19,0.54,97.67
25/10/1994,27.68,1.83,97.62
26/10/1994,27.42,2.39,97.64
27/10/1994,28.55,0.99,97.66
28/10/1994,28.01,1.35,97.7
29/10/1994,25.53,3.87,97.81
30/10/1994,27.69,2.57,97.83
31/10/1994,26.17,0.71,97.93
01/11/1994,24,5.89,98.05
02/11/1994,23.51,8.11,98
03/11/1994,26.12,17.55,97.97
04/11/1994,27.14,1.49,98.07
05/11/1994,27.05,1.06,98.07
06/11/1994,27.35,13.36,98.02
07/11/1994,28.31,0.14,97.96
08/11/1994,27.63,0.09,97.97
09/11/1994,27.66,0.01,98.05
10/11/1994,27.51,0.05,98.11
11/11/1994,27.84,0.01,97.92
12/11/1994,28.28,0,97.81
13/11/1994,28.14,0.15,97.83
14/11/1994,28.29,0.03,97.88
15/11/1994,27.31,0.21,97.94
16/11/1994,27.55,0.09,98
17/11/1994,27.83,0.01,98.04
18/11/1994,27.85,0.03,98.05
19/11/1994,26.86,0,98.03
20/11/1994,26.94,0.18,97.96
21/11/1994,26.85,0.11,97.96
22/11/1994,26.98,0.49,98.01
23/11/1994,27.29,0.19,98.03
24/11/1994,26.9,0.01,97.97
25/11/1994,26.65,0,97.88
26/11/1994,26.85,0,97.79
27/11/1994,27.11,0,97.78
28/11/1994,27.91,0,97.78
29/11/1994,28.16,0,97.77
30/11/1994,29.55,0,97.79
01/12/1994,28.63,0,97.96
02/12/1994,28.61,0,97.96
03/12/1994,27.75,0,97.96
04/12/1994,27.44,0,98.09
05/12/1994,27.73,0,98.26
06/12/1994,26.84,0,98.15
07/12/1994,26.55,0,98
08/12/1994,27.49,0,98
09/12/1994,28.03,0,98
10/12/1994,28.51,0,97.93
11/12/1994,29.01,0,97.83
12/12/1994,28.66,0,97.93
13/12/1994,27.98,0,98.06
14/12/1994,28.37,0,98.06
15/12/1994,28.57,0,98.07
16/12/1994,27.76,0,98.03
17/12/1994,27.56,0,98.06
18/12/1994,27.86,0,98.23
19/12/1994,28.29,0,98.35
20/12/1994,27.74,0.11,98.37
21/12/1994,27.69,0.15,98.37
22/12/1994,27.1,0.01,98.33
23/12/1994,26.97,0.04,98.31
24/12/1994,26.82,0,98.22
25/12/1994,26.68,0.04,98.21
26/12/1994,24.83,0,98.17
27/12/1994,23.87,0,98.12
28/12/1994,25.33,0,98.09
29/12/1994,23.92,0,98.11
30/12/1994,28.51,0,98.03
31/12/1994,28.42,0,97.99
01/01/1995,28.32,0,98
02/01/1995,29.3,0,97.97
03/01/1995,29.13,0,97.87
04/01/1995,28.44,0,97.95
05/01/1995,27.05,0,98.1
06/01/1995,27.33,0.01,98.1
07/01/1995,28.58,0.21,98.08
08/01/1995,28.17,17.63,97.68
09/01/1995,27.9,10.49,97.8
10/01/1995,27.33,2.46,97.94
11/01/1995,28.15,0.08,97.87
12/01/1995,24.94,11.82,97.98
13/01/1995,25.94,0,97.98
14/01/1995,26.89,1.31,97.97
15/01/1995,27.94,0.44,98.02
16/01/1995,26.49,0.17,98
17/01/1995,20.87,25.46,98.27
18/01/1995,25.15,1.77,98.33
19/01/1995,27.22,1.02,98.21
20/01/1995,28.47,0,97.92
21/01/1995,28.76,0,97.89
22/01/1995,30,0,97.84
23/01/1995,29.11,0,97.91
24/01/1995,27.62,0,98.04
25/01/1995,27.82,0,98.16
26/01/1995,28.02,0,98.18
27/01/1995,28.3,0.02,98.15
28/01/1995,28.46,0.02,98.13
29/01/1995,28.53,0,98.1
30/01/1995,29.29,0,98.1
31/01/1995,28.8,0,98.13
01/02/1995,29.77,0,98.16
02/02/1995,30.58,0,98.07
03/02/1995,30.61,0,97.98
04/02/1995,30.03,0,97.98
05/02/1995,31.18,0,98.14
06/02/1995,30.93,0,98.22
07/02/1995,31.24,0,98.16
08/02/1995,31.71,0,97.95
09/02/1995,33.58,0,97.78
10/02/1995,33.88,0,97.72
11/02/1995,33.87,0,97.74
12/02/1995,34.12,0,97.74
13/02/1995,33.72,0,97.76
14/02/1995,33.98,0,97.67
15/02/1995,33.9,0,97.58
16/02/1995,32.69,0,97.63
17/02/1995,34.06,0,97.54
18/02/1995,35.44,0,97.47
19/02/1995,34.26,0,97.58
20/02/1995,34.33,0,97.61
21/02/1995,34.44,0,97.63
22/02/1995,36.21,0,97.44
23/02/1995,34.73,0,97.52
24/02/1995,34.65,0,97.58
25/02/1995,35.03,0,97.64
26/02/1995,36.08,0,97.5
27/02/1995,36.19,0,97.45
28/02/1995,36.16,0,97.49
01/03/1995,36.83,0,97.62
02/03/1995,38.14,0,97.67
03/03/1995,37.94,0,97.65
04/03/1995,38.41,0,97.6
05/03/1995,39.34,0,97.46
06/03/1995,38.26,0,97.48
07/03/1995,37.56,0,97.61
08/03/1995,36.7,0,97.65
09/03/1995,36.99,0,97.6
10/03/1995,36.76,0.04,97.58
11/03/1995,36.36,0.01,97.68
12/03/1995,36.62,0.01,97.68
13/03/1995,36.99,0.5,97.58
14/03/1995,37.52,0.03,97.69
15/03/1995,39.08,0.04,97.82
16/03/1995,38.85,0.05,97.78
17/03/1995,38.28,0.09,97.77
18/03/1995,38.33,0,97.79
19/03/1995,38.57,0.01,97.88
20/03/1995,39.84,0.01,97.72
21/03/1995,40.06,0,97.58
22/03/1995,40.34,0,97.5
23/03/1995,40.55,0,97.34
24/03/1995,41.65,0,97.24
25/03/1995,41.14,0,97.2
26/03/1995,33.47,15.19,97.39
27/03/1995,33.19,21.41,97.36
28/03/1995,35.26,4.67,97.31
29/03/1995,37.99,0,97.18
30/03/1995,38.03,0,97.17
